mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
G_146_A,690,2,snp,freebayes,0.9971098265895953,64
A_182_C,1060,0,snp,freebayes,1.0,68
A_200_G,957,1,snp,freebayes,0.9989561586638831,69
A_218_T,1032,0,snp,freebayes,1.0,63
G_269_A,1244,5,snp,freebayes,0.9959967974379503,12
T_326_C,1220,4,snp,freebayes,0.9967320261437909,70
T_401_C,548,1,snp,freebayes,0.9981785063752276,66
T_431_C,652,0,snp,freebayes,1.0,65
T_452_C,660,0,snp,freebayes,1.0,66
T_470_C,856,0,snp,freebayes,1.0,67
T_509_C,732,0,snp,freebayes,1.0,60
T_710_C,835,4,snp,freebayes,0.9952324195470799,46
T_915_C,765,2,snp,freebayes,0.9973924380704041,12
C_1010_T,196,1,snp,freebayes,0.9949238578680203,12
G_1017_T,175,0,snp,freebayes,1.0,27
C_1052_T,121,1,snp,freebayes,0.9918032786885246,22
C_1157_T,202,0,snp,freebayes,1.0,12
T_1166_C,236,0,snp,freebayes,1.0,24
T_1274_C,480,0,snp,freebayes,1.0,28
T_1329_G,490,1,snp,freebayes,0.9979633401221996,28
T_1448_C,478,0,snp,freebayes,1.0,22
G_1457_A,430,0,snp,freebayes,1.0,36
T_1488_G,396,1,snp,freebayes,0.9974811083123426,36
A_1535_G,397,0,snp,freebayes,1.0,18
A_1574_G,400,0,snp,freebayes,1.0,34
G_1610_A,391,2,snp,freebayes,0.9949109414758269,40
G_1631_A,396,1,snp,freebayes,0.9974811083123426,46
A_1677_G,440,1,snp,freebayes,0.9977324263038548,12
G_1694_A,447,2,snp,freebayes,0.9955456570155902,47
C_1706_T,438,1,snp,freebayes,0.9977220956719818,47
C_1745_A,440,2,snp,freebayes,0.995475113122172,47
T_1871_A,466,2,snp,freebayes,0.9957264957264957,53
G_1922_A,799,4,snp,freebayes,0.9950186799501868,59
G_1997_A,985,1,snp,freebayes,0.9989858012170385,62
G_2036_A,1053,1,snp,freebayes,0.9990512333965844,65
G_2075_A,1086,1,snp,freebayes,0.9990800367985281,65
T_2093_C,1092,0,snp,freebayes,1.0,65
A_2114_G,1192,2,snp,freebayes,0.998324958123953,21
C_2135_T,1244,5,snp,freebayes,0.9959967974379503,12
A_2192_G,1479,2,snp,freebayes,0.9986495611073599,61
A_2343_T,899,2,snp,freebayes,0.9977802441731409,61
T_2383_C,899,0,snp,freebayes,1.0,54
A_2518_T,600,2,snp,freebayes,0.9966777408637874,57
A_2542_T,597,0,snp,freebayes,1.0,55
A_2602_G,459,0,snp,freebayes,1.0,48
T_2734_C,436,2,snp,freebayes,0.9954337899543378,12
T_2801_C,531,0,snp,freebayes,1.0,56
G_2812_A,557,1,snp,freebayes,0.9982078853046595,57
C_2875_A,798,0,snp,freebayes,1.0,61
T_3064_A,918,1,snp,freebayes,0.998911860718172,56
T_3089_C,630,2,snp,freebayes,0.9968354430379747,49
C_3129_A,204,1,snp,freebayes,0.9951219512195122,40
C_3139_T,155,2,snp,freebayes,0.9872611464968153,25
C_3143_A,10,141,snp,freebayes,0.06622516556291391,12
T_3299_C,443,0,snp,freebayes,1.0,55
T_3430_A,575,0,snp,freebayes,1.0,56
T_3562_C,465,0,snp,freebayes,1.0,55
C_3722_T,372,0,snp,freebayes,1.0,55
T_3781_C,299,4,snp,freebayes,0.9867986798679867,50
T_3898_C,341,1,snp,freebayes,0.9970760233918129,49
A_4002_G,219,0,snp,freebayes,1.0,12
T_4012_C,216,0,snp,freebayes,1.0,22
G_4024_T,199,0,snp,freebayes,1.0,29
A_4039_C,143,1,snp,freebayes,0.9930555555555556,21
C_4339_T,148,0,snp,freebayes,1.0,21
A_4345_C,154,0,snp,freebayes,1.0,20
G_4396_A,187,0,snp,freebayes,1.0,25
A_4488_T,102,0,snp,freebayes,1.0,16
T_4578_C,106,0,snp,freebayes,1.0,32
T_4637_C,116,0,snp,freebayes,1.0,37
A_4669_C,144,0,snp,freebayes,1.0,40
G_4850_A,185,1,snp,freebayes,0.9946236559139785,46
C_4857_A,191,1,snp,freebayes,0.9947916666666666,49
T_4906_C,185,1,snp,freebayes,0.9946236559139785,12
A_4927_C,12,174,snp,freebayes,0.06451612903225806,31
C_4931_G,186,1,snp,freebayes,0.9946524064171123,11
A_4932_C,15,169,snp,freebayes,0.08152173913043478,14
T_4940_C,20,124,snp,freebayes,0.1388888888888889,22
T_4954_C,8,137,snp,freebayes,0.05517241379310345,13
C_4963_T,136,4,snp,freebayes,0.9714285714285714,26
T_4973_G,10,129,snp,freebayes,0.07194244604316546,10
GA_4974_GG,123,11,snp,freebayes,0.917910447761194,8
CAT_4981_TAT,99,0,snp,freebayes,1.0,20
C_4986_A,14,114,snp,freebayes,0.109375,15
ACCACCA_4989_ACCACCG,67,0,snp,freebayes,1.0,9
C_5008_T,137,0,snp,freebayes,1.0,15
A_5025_G,140,0,snp,freebayes,1.0,14
C_5032_T,150,2,snp,freebayes,0.9868421052631579,17
C_5042_T,199,1,snp,freebayes,0.995,30
A_5076_C,283,2,snp,freebayes,0.9929824561403509,35
A_5139_G,328,0,snp,freebayes,1.0,38
T_5174_C,251,1,snp,freebayes,0.996031746031746,43
C_5201_T,154,1,snp,freebayes,0.9935483870967742,36
T_5210_C,140,0,snp,freebayes,1.0,32
T_5216_C,138,0,snp,freebayes,1.0,30
C_5850_T,207,1,snp,freebayes,0.9951923076923077,21
G_5865_A,227,0,snp,freebayes,1.0,12
G_5894_A,288,2,snp,freebayes,0.993103448275862,57
